frame,time_sec,status,seizure_signal,seizure_source,current_risk,cj_prob,cj_age_sec,alert_latched
793,26.4598,SEIZURE,0.647772,CJ,0.567436,0.647772,1.434767,1
794,26.4931,SEIZURE,0.647772,CJ,0.567436,0.647772,1.468133,1
795,26.5265,SEIZURE,0.647772,CJ,0.571363,0.647772,1.501500,1
796,26.5599,SEIZURE,0.647772,CJ,0.571363,0.647772,1.534867,1
797,26.5932,SEIZURE,0.647772,CJ,0.571363,0.647772,1.568233,1
798,26.6266,SEIZURE,0.647772,CJ,0.571363,0.647772,1.601600,1
799,26.66,SEIZURE,0.647772,CJ,0.571363,0.647772,1.634967,1
800,26.6933,SEIZURE,0.647772,CJ,0.571363,0.647772,1.668333,1
801,26.7267,SEIZURE,0.647772,CJ,0.571363,0.647772,1.701700,1
802,26.7601,SEIZURE,0.647772,CJ,0.571363,0.647772,1.735067,1
803,26.7934,SEIZURE,0.647772,CJ,0.571363,0.647772,1.768433,1
804,26.8268,SEIZURE,0.647772,CJ,0.571363,0.647772,1.801800,1
805,26.8602,SEIZURE,0.647772,CJ,0.571363,0.647772,1.835167,1
806,26.8935,SEIZURE,0.647772,CJ,0.571363,0.647772,1.868533,1
807,26.9269,SEIZURE,0.647772,CJ,0.571363,0.647772,1.901900,1
808,26.9603,SEIZURE,0.647772,CJ,0.571363,0.647772,1.935267,1
809,26.9936,SEIZURE,0.647772,CJ,0.571363,0.647772,1.968633,1
810,27.027,SEIZURE,0.647772,CJ,0.532552,0.647772,2.002000,1
811,27.0604,SEIZURE,0.647772,CJ,0.532552,0.647772,2.035367,1
812,27.0937,SEIZURE,0.647772,CJ,0.532552,0.647772,2.068733,1
813,27.1271,SEIZURE,0.647772,CJ,0.532552,0.647772,2.102100,1
814,27.1605,SEIZURE,0.647772,CJ,0.532552,0.647772,2.135467,1
815,27.1938,SEIZURE,0.647772,CJ,0.532552,0.647772,2.168833,1
816,27.2272,SEIZURE,0.647772,CJ,0.532552,0.647772,2.202200,1
817,27.2606,SEIZURE,0.647772,CJ,0.532552,0.647772,2.235567,1
818,27.2939,SEIZURE,0.647772,CJ,0.532552,0.647772,2.268933,1
819,27.3273,SEIZURE,0.647772,CJ,0.532552,0.647772,2.302300,1
820,27.3607,SEIZURE,0.647772,CJ,0.532552,0.647772,2.335667,1
821,27.394,SEIZURE,0.647772,CJ,0.532552,0.647772,2.369033,1
822,27.4274,SEIZURE,0.647772,CJ,0.532552,0.647772,2.402400,1
823,27.4608,SEIZURE,0.647772,CJ,0.532552,0.647772,2.435767,1
824,27.4941,SEIZURE,0.647772,CJ,0.532552,0.647772,2.469133,1
825,27.5275,SEIZURE,0.647772,CJ,0.539516,0.647772,2.502500,1
826,27.5609,SEIZURE,0.647772,CJ,0.539516,0.647772,2.535867,1
827,27.5942,SEIZURE,0.647772,CJ,0.539516,0.647772,2.569233,1
828,27.6276,SEIZURE,0.647772,CJ,0.539516,0.647772,2.602600,1
829,27.661,SEIZURE,0.647772,CJ,0.539516,0.647772,2.635967,1
830,27.6943,SEIZURE,0.647772,CJ,0.539516,0.647772,2.669333,1
831,27.7277,SEIZURE,0.647772,CJ,0.539516,0.647772,2.702700,1
832,27.7611,SEIZURE,0.647772,CJ,0.539516,0.647772,2.736067,1
833,27.7944,SEIZURE,0.647772,CJ,0.539516,0.647772,2.769433,1
834,27.8278,SEIZURE,0.647772,CJ,0.539516,0.647772,2.802800,1
835,27.8612,SEIZURE,0.647772,CJ,0.539516,0.647772,2.836167,1
836,27.8945,SEIZURE,0.647772,CJ,0.539516,0.647772,2.869533,1
837,27.9279,SEIZURE,0.647772,CJ,0.539516,0.647772,2.902900,1
838,27.9613,SEIZURE,0.647772,CJ,0.539516,0.647772,2.936267,1
839,27.9946,SEIZURE,0.647772,CJ,0.539516,0.647772,2.969633,1
840,28.028,SEIZURE,0.647772,CJ,0.522849,0.647772,3.003000,1
841,28.0614,SEIZURE,0.647772,CJ,0.522849,0.647772,3.036367,1
842,28.0947,SEIZURE,0.647772,CJ,0.522849,0.647772,3.069733,1
843,28.1281,SEIZURE,0.647772,CJ,0.522849,0.647772,3.103100,1
844,28.1615,SEIZURE,0.647772,CJ,0.522849,0.647772,3.136467,1
845,28.1948,SEIZURE,0.647772,CJ,0.522849,0.647772,3.169833,1
846,28.2282,SEIZURE,0.647772,CJ,0.522849,0.647772,3.203200,1
847,28.2616,SEIZURE,0.647772,CJ,0.522849,0.647772,3.236567,1
848,28.2949,SEIZURE,0.647772,CJ,0.522849,0.647772,3.269933,1
849,28.3283,SEIZURE,0.647772,CJ,0.522849,0.647772,3.303300,1
850,28.3617,SEIZURE,0.647772,CJ,0.522849,0.647772,3.336667,1
851,28.395,SEIZURE,0.647772,CJ,0.522849,0.647772,3.370033,1
852,28.4284,SEIZURE,0.647772,CJ,0.522849,0.647772,3.403400,1
853,28.4618,SEIZURE,0.647772,CJ,0.522849,0.647772,3.436767,1
854,28.4951,SEIZURE,0.647772,CJ,0.522849,0.647772,3.470133,1
855,28.5285,SEIZURE,0.647772,CJ,0.519036,0.647772,3.503500,1
856,28.5619,SEIZURE,0.647772,CJ,0.519036,0.647772,3.536867,1
857,28.5952,SEIZURE,0.647772,CJ,0.519036,0.647772,3.570233,1
858,28.6286,SEIZURE,0.647772,CJ,0.519036,0.647772,3.603600,1
859,28.662,SEIZURE,0.647772,CJ,0.519036,0.647772,3.636967,1
860,28.6953,SEIZURE,0.647772,CJ,0.519036,0.647772,3.670333,1
861,28.7287,SEIZURE,0.647772,CJ,0.519036,0.647772,3.703700,1
862,28.7621,SEIZURE,0.647772,CJ,0.519036,0.647772,3.737067,1
863,28.7954,SEIZURE,0.647772,CJ,0.519036,0.647772,3.770433,1
864,28.8288,SEIZURE,0.647772,CJ,0.519036,0.647772,3.803800,1
865,28.8622,SEIZURE,0.647772,CJ,0.519036,0.647772,3.837167,1
866,28.8955,SEIZURE,0.647772,CJ,0.519036,0.647772,3.870533,1
867,28.9289,SEIZURE,0.647772,CJ,0.519036,0.647772,3.903900,1
868,28.9623,SEIZURE,0.647772,CJ,0.519036,0.647772,3.937267,1
869,28.9956,SEIZURE,0.647772,CJ,0.519036,0.647772,3.970633,1
870,29.029,SEIZURE,0.647772,CJ,0.52338,0.647772,4.004000,1
871,29.0624,SEIZURE,0.647772,CJ,0.52338,0.647772,4.037367,1
872,29.0957,SEIZURE,0.647772,CJ,0.52338,0.647772,4.070733,1
873,29.1291,SEIZURE,0.647772,CJ,0.52338,0.647772,4.104100,1
874,29.1625,SEIZURE,0.647772,CJ,0.52338,0.647772,4.137467,1
875,29.1958,SEIZURE,0.647772,CJ,0.52338,0.647772,4.170833,1
876,29.2292,SEIZURE,0.647772,CJ,0.52338,0.647772,4.204200,1
877,29.2626,SEIZURE,0.647772,CJ,0.52338,0.647772,4.237567,1
878,29.2959,SEIZURE,0.647772,CJ,0.52338,0.647772,4.270933,1
879,29.3293,SEIZURE,0.647772,CJ,0.52338,0.647772,4.304300,1
880,29.3627,SEIZURE,0.647772,CJ,0.52338,0.647772,4.337667,1
881,29.396,SEIZURE,0.647772,CJ,0.52338,0.647772,4.371033,1
882,29.4294,SEIZURE,0.647772,CJ,0.52338,0.647772,4.404400,1
883,29.4628,SEIZURE,0.647772,CJ,0.52338,0.647772,4.437767,1
884,29.4961,SEIZURE,0.647772,CJ,0.52338,0.647772,4.471133,1
885,29.5295,SEIZURE,0.647772,CJ,0.527473,0.647772,4.504500,1
886,29.5629,SEIZURE,0.647772,CJ,0.527473,0.647772,4.537867,1
887,29.5962,SEIZURE,0.647772,CJ,0.527473,0.647772,4.571233,1
888,29.6296,SEIZURE,0.647772,CJ,0.527473,0.647772,4.604600,1
889,29.663,SEIZURE,0.647772,CJ,0.527473,0.647772,4.637967,1
890,29.6963,SEIZURE,0.647772,CJ,0.527473,0.647772,4.671333,1
891,29.7297,SEIZURE,0.647772,CJ,0.527473,0.647772,4.704700,1
892,29.7631,SEIZURE,0.647772,CJ,0.527473,0.647772,4.738067,1
893,29.7964,SEIZURE,0.647772,CJ,0.527473,0.647772,4.771433,1
894,29.8298,SEIZURE,0.647772,CJ,0.527473,0.647772,4.804800,1
895,29.8632,SEIZURE,0.647772,CJ,0.527473,0.647772,4.838167,1
896,29.8965,SEIZURE,0.647772,CJ,0.527473,0.647772,4.871533,1
897,29.9299,SEIZURE,0.647772,CJ,0.527473,0.647772,4.904900,1
898,29.9633,SEIZURE,0.647772,CJ,0.527473,0.647772,4.938267,1
899,29.9966,SEIZURE,0.647772,CJ,0.527473,0.647772,4.971633,1
900,30.03,SEIZURE,0.647772,CJ,0.519951,0.647772,5.005000,1
901,30.0634,SEIZURE,0.647772,CJ,0.519951,0.647772,5.038367,1
902,30.0967,SEIZURE,0.647772,CJ,0.519951,0.647772,5.071733,1
903,30.1301,SEIZURE,0.647772,CJ,0.519951,0.647772,5.105100,1
904,30.1635,SEIZURE,0.647772,CJ,0.519951,0.647772,5.138467,1
905,30.1968,SEIZURE,0.647772,CJ,0.519951,0.647772,5.171833,1
906,30.2302,SEIZURE,0.647772,CJ,0.519951,0.647772,5.205200,1
907,30.2636,SEIZURE,0.647772,CJ,0.519951,0.647772,5.238567,1
908,30.2969,SEIZURE,0.647772,CJ,0.519951,0.647772,5.271933,1
909,30.3303,SEIZURE,0.647772,CJ,0.519951,0.647772,5.305300,1
910,30.3637,SEIZURE,0.647772,CJ,0.519951,0.647772,5.338667,1
911,30.397,SEIZURE,0.647772,CJ,0.519951,0.647772,5.372033,1
912,30.4304,SEIZURE,0.647772,CJ,0.519951,0.647772,5.405400,1
913,30.4638,SEIZURE,0.647772,CJ,0.519951,0.647772,5.438767,1
914,30.4971,SEIZURE,0.647772,CJ,0.519951,0.647772,5.472133,1
915,30.5305,SEIZURE,0.673055,CJ,0.527673,0.673055,0.500500,1
916,30.5639,SEIZURE,0.673055,CJ,0.527673,0.673055,0.533867,1
917,30.5972,SEIZURE,0.673055,CJ,0.527673,0.673055,0.567233,1
918,30.6306,SEIZURE,0.673055,CJ,0.527673,0.673055,0.600600,1
919,30.664,SEIZURE,0.673055,CJ,0.527673,0.673055,0.633967,1
920,30.6973,SEIZURE,0.673055,CJ,0.527673,0.673055,0.667333,1
921,30.7307,SEIZURE,0.673055,CJ,0.527673,0.673055,0.700700,1
922,30.7641,SEIZURE,0.673055,CJ,0.527673,0.673055,0.734067,1
923,30.7974,SEIZURE,0.673055,CJ,0.527673,0.673055,0.767433,1
924,30.8308,SEIZURE,0.673055,CJ,0.527673,0.673055,0.800800,1
925,30.8642,SEIZURE,0.673055,CJ,0.527673,0.673055,0.834167,1
926,30.8975,SEIZURE,0.673055,CJ,0.527673,0.673055,0.867533,1
927,30.9309,SEIZURE,0.673055,CJ,0.527673,0.673055,0.900900,1
928,30.9643,SEIZURE,0.673055,CJ,0.527673,0.673055,0.934267,1
929,30.9976,SEIZURE,0.673055,CJ,0.527673,0.673055,0.967633,1
930,31.031,SEIZURE,0.673055,CJ,0.524867,0.673055,1.001000,1
931,31.0644,SEIZURE,0.673055,CJ,0.524867,0.673055,1.034367,1
932,31.0977,SEIZURE,0.673055,CJ,0.524867,0.673055,1.067733,1
933,31.1311,SEIZURE,0.673055,CJ,0.524867,0.673055,1.101100,1
934,31.1645,SEIZURE,0.673055,CJ,0.524867,0.673055,1.134467,1
935,31.1978,SEIZURE,0.673055,CJ,0.524867,0.673055,1.167833,1
936,31.2312,SEIZURE,0.673055,CJ,0.524867,0.673055,1.201200,1
937,31.2646,SEIZURE,0.673055,CJ,0.524867,0.673055,1.234567,1
938,31.2979,SEIZURE,0.673055,CJ,0.524867,0.673055,1.267933,1
939,31.3313,SEIZURE,0.673055,CJ,0.524867,0.673055,1.301300,1
940,31.3647,SEIZURE,0.673055,CJ,0.524867,0.673055,1.334667,1
941,31.398,SEIZURE,0.673055,CJ,0.524867,0.673055,1.368033,1
942,31.4314,SEIZURE,0.673055,CJ,0.524867,0.673055,1.401400,1
943,31.4648,SEIZURE,0.673055,CJ,0.524867,0.673055,1.434767,1
944,31.4981,SEIZURE,0.673055,CJ,0.524867,0.673055,1.468133,1
945,31.5315,SEIZURE,0.673055,CJ,0.527317,0.673055,1.501500,1
946,31.5649,SEIZURE,0.673055,CJ,0.527317,0.673055,1.534867,1
947,31.5982,SEIZURE,0.673055,CJ,0.527317,0.673055,1.568233,1
948,31.6316,SEIZURE,0.673055,CJ,0.527317,0.673055,1.601600,1
949,31.665,SEIZURE,0.673055,CJ,0.527317,0.673055,1.634967,1
950,31.6983,SEIZURE,0.673055,CJ,0.527317,0.673055,1.668333,1
951,31.7317,SEIZURE,0.673055,CJ,0.527317,0.673055,1.701700,1
952,31.7651,SEIZURE,0.673055,CJ,0.527317,0.673055,1.735067,1
953,31.7984,SEIZURE,0.673055,CJ,0.527317,0.673055,1.768433,1
954,31.8318,SEIZURE,0.673055,CJ,0.527317,0.673055,1.801800,1
955,31.8652,SEIZURE,0.673055,CJ,0.527317,0.673055,1.835167,1
956,31.8985,SEIZURE,0.673055,CJ,0.527317,0.673055,1.868533,1
957,31.9319,SEIZURE,0.673055,CJ,0.527317,0.673055,1.901900,1
958,31.9653,SEIZURE,0.673055,CJ,0.527317,0.673055,1.935267,1
959,31.9986,SEIZURE,0.673055,CJ,0.527317,0.673055,1.968633,1
960,32.032,SEIZURE,0.673055,CJ,0.520419,0.673055,2.002000,1
961,32.0654,SEIZURE,0.673055,CJ,0.520419,0.673055,2.035367,1
